406                 |Quantative Marktforschung|20192|2019-09-17|\N|08:00|09:30|Di|wöchentlich|4.108
6541                |Quantitative Marktforschung / SPSS|20192|2019-09-17|\N|08:00|09:30|Di|wöchentlich|4.109
5541                |Quantitative Methoden|20192|2019-09-17|\N|09:45|11:15|Di|wöchentlich|4.004
2540                |Recht im Tourismus|20192|2019-09-17|\N|13:30|15:00|Di|wöchentlich|4.001
402                 |Rechtliche Aspekte des Marketings und der Markforschung|20192|2019-09-17|\N|17:00|18:30|Di|wöchentlich|4.007
4510                |Regelungstechnik|20192|2019-09-17|2019-09-17|09:45|13:00|Di|Einzeltermin|5.305
4514                |Regelungstechnik|20192|2019-09-17|2019-09-17|09:45|13:00|Di|Einzeltermin|5.305
6601                |Reisemittlermanagement (T. MGT.)|20192|2019-09-17|\N|08:00|09:30|Di|wöchentlich|4.007
\N|Reservierung Kulp|20192|2019-09-17|2019-09-17|08:00|16:30|Di|Einzeltermin|\N
\N|Reservierung Prof. Dr. Müller|20192|2019-09-17|2019-09-17|16:45|18:30|Di|Einzeltermin|2.306
\N|Reservierung Prof. Dr. Müller|20192|2019-09-17|2019-09-17|15:15|16:45|Di|Einzeltermin|4.007
\N|Reservierung Prof. Dr. van Bentum|20192|2019-09-17|2019-09-17|12:00|14:00|Di|Einzeltermin|4.016
\N|Reservierung Sonstige|20192|2019-09-17|2019-09-17|14:00|15:00|Di|Einzeltermin|9.129
\N|Russisch 1 (A1) fakultativ|20192|2019-09-17|\N|09:45|11:15|Di|wöchentlich|9.343
2322                |Russisch 4 - 5.Sem.|20192|2019-09-17|\N|11:30|13:00|Di|wöchentlich|9.343
2323                |Russisch 5 - 6.Sem.|20192|2019-09-17|\N|11:30|13:00|Di|wöchentlich|9.343
6595                |Social Responsibility in Tourism (ITM)|20192|2019-09-17|\N|09:45|11:15|Di|wöchentlich|4.112
\N|Spanisch 1 ( A0-A1) fakultativ|20192|2019-09-17|\N|09:45|11:15|Di|wöchentlich|9.342
2332                |Spanisch 4/ 5. Sem.|20192|2019-09-17|\N|17:00|18:30|Di|wöchentlich|9.342
2333                |Spanisch 5/ 6.Sem.|20192|2019-09-17|\N|11:30|13:00|Di|wöchentlich|9.342
166                 |Spanisch TDD 1|20192|2019-09-17|\N|08:00|09:30|Di|wöchentlich|9.342
1905                |Statistik|20192|2019-09-17|\N|08:00|09:30|Di|wöchentlich|4.004
1905                |Statistik|20192|2019-09-17|\N|11:30|13:00|Di|wöchentlich|4.004
5615                |Theoretische Grundlagen (COACH)|20192|2019-09-17|\N|09:45|11:15|Di|wöchentlich|2.306
5615                |Theoretische Grundlagen (COACH)|20192|2019-09-17|\N|09:45|11:15|Di|wöchentlich|2.406
79962               |Unternehmensbewertung und Jahreabschlussanalyse (INT RL)|20192|2019-09-17|\N|13:30|15:00|Di|wöchentlich|4.009
79962               |Unternehmensbewertung und Jahreabschlussanalyse (INT RL)|20192|2019-09-17|\N|11:30|13:00|Di|wöchentlich|4.009
79982               |Unternehmensstrategie (STRAT)|20192|2019-09-17|\N|17:00|18:30|Di|wöchentlich|4.112
10255               |Verfassungsrecht|20192|2019-09-17|\N|11:45|13:15|Di|wöchentlich|N110
6694                |Verkehrsmärkte und Mobilitätstrends (MOB)|20192|2019-09-17|\N|08:00|09:30|Di|wöchentlich|4.009
6694                |Verkehrsmärkte und Mobilitätstrends (MOB)|20192|2019-09-17|\N|15:15|16:45|Di|wöchentlich|4.010
10345               |Vertiefung Kultur- und Medienrecht 2|20192|2019-09-17|\N|08:00|11:15|Di|wöchentlich|S112
10340               |Vertiefung Ordnungsrecht 1|20192|2019-09-17|\N|09:45|13:15|Di|wöchentlich|S006
10381               |Vertiefung Wirtschaftsförderung/Standortentwicklung 1|20192|2019-09-17|\N|13:45|17:00|Di|wöchentlich|S203
1130                |Wirtschaftsmathematik|20192|2019-09-17|\N|13:30|15:00|Di|wöchentlich|4.014
1130                |Wirtschaftsmathematik|20192|2019-09-17|\N|08:00|09:30|Di|wöchentlich|4.014
1130                |Wirtschaftsmathematik|20192|2019-09-17|\N|11:30|13:00|Di|wöchentlich|4.014
650                 |Wirtschaftsprüfung und Unternehmensbewertung|20192|2019-09-17|\N|13:30|15:00|Di|wöchentlich|4.009
6530                |Wissenschaftliche Methodenlehre|20192|2019-09-17|2019-10-29|11:30|13:00|Di|wöchentlich|4.101
6539                |Wissenschaftliche Methodenlehre|20192|2019-09-17|\N|15:15|16:45|Di|wöchentlich|4.011
6539                |Wissenschaftliche Methodenlehre|20192|2019-09-17|\N|13:30|15:00|Di|wöchentlich|4.011
10254               |Allgemeines Verwaltungsrecht|20192|2019-09-18|\N|15:30|17:00|Mi|wöchentlich|N113
10254               |Allgemeines Verwaltungsrecht|20192|2019-09-18|\N|08:00|09:30|Mi|wöchentlich|D101
7507                |Arbeitsrecht|20192|2019-09-18|\N|11:30|13:00|Mi|wöchentlich|4.004
5926                |Arbeits- und Organisationspsychologie|20192|2019-09-18|\N|08:00|09:30|Mi|wöchentlich|4.102
7905                |Basiswissen VWL|20192|2019-09-18|\N|11:30|13:00|Mi|wöchentlich|4.101
79972               |BFO MANAGEMENT ACCOUNTING I: Controlling und Kostenrechnungssysteme|20192|2019-09-18|\N|08:00|11:15|Mi|wöchentlich|4.112
7530                |Bilanzen und Bilanzanalyse|20192|2019-09-18|\N|09:45|11:15|Mi|wöchentlich|4.014
1170                |Buchführung|20192|2019-09-18|\N|11:30|13:00|Mi|wöchentlich|4.102
1170                |Buchführung|20192|2019-09-18|\N|09:45|11:15|Mi|wöchentlich|4.007
1170                |Buchführung|20192|2019-09-18|\N|08:00|09:30|Mi|wöchentlich|4.007
1170                |Buchführung|20192|2019-09-18|\N|11:30|13:00|Mi|wöchentlich|4.003
2270                |Business English I|20192|2019-09-18|\N|09:45|11:15|Mi|wöchentlich|9.210
2270                |Business English I|20192|2019-09-18|\N|08:00|09:30|Mi|wöchentlich|9.210
5579                |Durchführung empirischer Untersuchungen 2|20192|2019-09-18|\N|11:30|13:00|Mi|wöchentlich|4.104
1180                |EDV 1: Tabellenkalkulationen|20192|2019-09-18|\N|09:45|11:15|Mi|wöchentlich|4.208
1180                |EDV 1: Tabellenkalkulationen|20192|2019-09-18|\N|08:00|09:30|Mi|wöchentlich|4.208
1010                |Einführung BWL|20192|2019-09-18|\N|09:45|11:15|Mi|wöchentlich|4.201
1010                |Einführung BWL|20192|2019-09-18|\N|08:00|09:30|Mi|wöchentlich|4.011
1010                |Einführung BWL|20192|2019-09-18|\N|11:30|13:00|Mi|wöchentlich|4.010
4310                |Einführung in Smart Automation|20192|2019-09-18|2019-09-18|13:30|16:45|Mi|Einzeltermin|5.101
45451               |Einführung Softwaregestütztes Marketing|20192|2019-09-18|2019-10-30|11:30|13:00|Mi|wöchentlich|4.208
6540                |Einführung Tourismusmarketing|20192|2019-09-18|\N|09:45|11:15|Mi|wöchentlich|4.004
403                 |Empirieprojekt|20192|2019-09-18|\N|11:30|13:00|Mi|wöchentlich|4.109
5503                |Empirischer Ansatz der Wirtschaftspsychologie|20192|2019-09-18|\N|08:00|09:30|Mi|wöchentlich|4.002
4632                |Eventmanagement (EVENT)|20192|2019-09-18|\N|09:45|11:15|Mi|wöchentlich|9.342
\N|Fachbereichsrat|20192|2019-09-18|2019-09-18|13:30|17:00|Mi|Einzeltermin|4.110
7638                |Fallstudien zum Konsumgütermarketing|20192|2019-09-18|\N|09:45|11:15|Mi|wöchentlich|4.009
\N|Feedback IEA-18|20192|2019-09-18|\N|09:15|09:45|Mi|wöchentlich|5.302
79853               |Financial Risk Management 2 (FRM)|20192|2019-09-18|\N|11:30|13:00|Mi|wöchentlich|4.016
7521                |Finanzierung|20192|2019-09-18|2019-09-18|15:15|16:45|Mi|Einzeltermin|4.102
7523                |Finanzmanagement|20192|2019-09-18|\N|09:45|11:15|Mi|wöchentlich|4.102
7523                |Finanzmanagement|20192|2019-09-18|2019-09-18|13:30|15:00|Mi|Einzeltermin|4.102
10350               |Grundlage des Controlling in der öffntlichen Verwaltung|20192|2019-09-18|\N|08:00|09:30|Mi|wöchentlich|N113
10012               |Grundlagen des betrieblichen Rechnungswesens|20192|2019-09-18|\N|15:30|18:45|Mi|wöchentlich|D101
5600                |Grundlagen und Vorgehen (Personalentwicklung)|20192|2019-09-18|\N|11:30|13:00|Mi|wöchentlich|4.106
5926_V              |H1-Arbeits- und Organisationspsychologie|20192|2019-09-18|2019-12-18|08:00|09:30|Mi|wöchentlich|4.102
79972_V             |H1-Controlling und Kostenrechnungssysteme|20192|2019-09-18|2019-12-18|08:00|11:15|Mi|wöchentlich|4.112
10508_V             |H1-Einführung in das öffentliche Recht|20192|2019-09-18|2019-09-18|09:45|13:15|Mi|Einzeltermin|S202
10508_V             |H1-Einführung in das öffentliche Recht|20192|2019-09-18|2019-09-18|09:45|13:15|Mi|Einzeltermin|S202
10508_V             |H1-Einführung in das öffentliche Recht|20192|2019-09-18|2019-09-18|09:45|13:15|Mi|Einzeltermin|S202
2556_V              |H1-Introduction to Research Fields in Computer Science|20192|2019-09-18|2019-12-18|11:30|13:00|Mi|wöchentlich|5.301
10505_V             |H1-IT-Grundlagen|20192|2019-09-18|2019-12-18|11:45|13:15|Mi|wöchentlich|S113
10505_V             |H1-IT-Grundlagen|20192|2019-09-18|2019-12-18|11:45|13:15|Mi|wöchentlich|S113
561_V               |H1-Projektmanagement im Consulting|20192|2019-09-18|2019-12-18|11:30|13:00|Mi|wöchentlich|9.342
79982_V             |H1-Unternehmensstrategie|20192|2019-09-18|2019-12-18|08:00|09:30|Mi|wöchentlich|4.005
10423               |Intercultural Awareness|20192|2019-09-18|2019-09-18|09:45|13:15|Mi|Einzeltermin|S205
6571                |Interkulturelle Kompetenz|20192|2019-09-18|\N|09:45|11:15|Mi|wöchentlich|4.011
7520                |Investition|20192|2019-09-18|\N|09:45|11:15|Mi|wöchentlich|4.016
\N|Konferenzraum_FB_VW|20192|2019-09-18|2019-09-18|08:00|09:00|Mi|Einzeltermin|D106
7635                |Markenführung 1 (KGM)|20192|2019-09-18|\N|08:00|09:30|Mi|wöchentlich|4.009
10269               |Marketingplanung und -umsetzung|20192|2019-09-18|\N|08:00|09:30|Mi|wöchentlich|N110
10269               |Marketingplanung und -umsetzung|20192|2019-09-18|\N|11:45|13:15|Mi|wöchentlich|D101
\N|Musikfreunde|20192|2019-09-18|2019-09-18|19:00|23:00|Mi|Einzeltermin|4.015
\N|Musikfreunde|20192|2019-09-18|2019-09-18|19:00|23:00|Mi|Einzeltermin|4.016
1104                |Organisation|20192|2019-09-18|\N|08:00|09:30|Mi|wöchentlich|4.014
10190               |Orientierungsseminar|20192|2019-09-18|2019-09-18|17:00|18:30|Mi|Einzeltermin|2.406
7505                |Personalmanagement|20192|2019-09-18|\N|11:30|13:00|Mi|wöchentlich|4.001
4805                |Personalstrategie und Personalcontrolling (CONS)|20192|2019-09-18|\N|11:30|13:00|Mi|wöchentlich|4.005
10260               |Politische und administrative Systeme|20192|2019-09-18|\N|13:45|15:15|Mi|wöchentlich|N113
1282                |Präsentationsworkshop|20192|2019-09-18|\N|08:00|09:30|Mi|wöchentlich|2.306
4631                |Praxisprojekt Eventmanagement 1(EVENT)|20192|2019-09-18|\N|08:00|09:30|Mi|wöchentlich|4.005
6710                |Produkt- und Preispolitik (T.MARK)|20192|2019-09-18|\N|08:00|09:30|Mi|wöchentlich|4.004
\N|Prof. Dr. Böttcher|20192|2019-09-18|2019-09-18|08:00|09:30|Mi|Einzeltermin|4.016
\N|Prof. Dr. Matilde Groß|20192|2019-09-18|2019-09-18|09:30|11:00|Mi|Einzeltermin|4.113
12731               |Programmierung 1|20192|2019-09-18|\N|08:00|09:30|Mi|wöchentlich|9.328
12731               |Programmierung 1|20192|2019-09-18|\N|08:00|09:30|Mi|wöchentlich|9.327
12731               |Programmierung 1|20192|2019-09-18|\N|08:00|09:30|Mi|wöchentlich|9.428
7590                |Project Management|20192|2019-09-18|\N|09:45|11:15|Mi|wöchentlich|4.005
146                 |Projektmanagement|20192|2019-09-18|2019-10-30|11:30|13:00|Mi|wöchentlich|2.106
6511                |Projektmanagement|20192|2019-09-18|\N|09:45|11:15|Mi|wöchentlich|4.101
10034               |Psychologie|20192|2019-09-18|\N|17:15|20:30|Mi|wöchentlich|N110
122                 |Qualitätsmanagement|20192|2019-09-18|\N|08:00|09:30|Mi|wöchentlich|2.106
2540                |Recht im Tourismus|20192|2019-09-18|\N|09:45|11:15|Mi|wöchentlich|4.010
\N|Reservierung AAA|20192|2019-09-18|2019-09-18|14:00|15:00|Mi|Einzeltermin|4.113
\N|Reservierung Orientierungsstudium|20192|2019-09-18|2019-09-18|17:00|18:30|Mi|Einzeltermin|4.208
\N|Reservierung Orientierungsstudium|20192|2019-09-18|2019-09-18|17:00|18:30|Mi|Einzeltermin|4.209
\N|Reservierung Prof. Dr. Groß|20192|2019-09-18|\N|13:30|18:30|Mi|wöchentlich|4.105
\N|Reservierung Prof. Dr. Schreiber|20192|2019-09-18|2019-09-18|13:00|15:00|Mi|Einzeltermin|2.106
\N|Reservierung Prof. Dr. Wiechers|20192|2019-09-18|2019-09-18|15:30|17:30|Mi|Einzeltermin|4.016
\N|Reservierung Prof. Dr. Wiechers|20192|2019-09-18|2019-09-18|15:30|18:30|Mi|Einzeltermin|4.015
\N|Reservierung Sonstige|20192|2019-09-18|2019-09-18|09:00|12:00|Mi|Einzeltermin|2.206
\N|Reservierung Sonstige|20192|2019-09-18|2019-09-18|14:00|22:00|Mi|Einzeltermin|9.101
\N|Reservierung Sonstige|20192|2019-09-18|2019-09-18|18:00|22:00|Mi|Einzeltermin|9.129
10059               |Semesterübergreifendes Projekt|20192|2019-09-18|\N|09:45|13:15|Mi|wöchentlich|S203
10059               |Semesterübergreifendes Projekt|20192|2019-09-18|\N|09:45|13:15|Mi|wöchentlich|S005
10059               |Semesterübergreifendes Projekt|20192|2019-09-18|\N|09:45|13:15|Mi|wöchentlich|S112
10059               |Semesterübergreifendes Projekt|20192|2019-09-18|\N|09:45|13:15|Mi|wöchentlich|S006
10059               |Semesterübergreifendes Projekt|20192|2019-09-18|\N|09:45|13:15|Mi|wöchentlich|S002
10059               |Semesterübergreifendes Projekt|20192|2019-09-18|\N|09:45|13:15|Mi|wöchentlich|S104
10059               |Semesterübergreifendes Projekt|20192|2019-09-18|\N|09:45|13:15|Mi|wöchentlich|S202
10059               |Semesterübergreifendes Projekt|20192|2019-09-18|\N|09:45|13:15|Mi|wöchentlich|S012
10006               |Sozialwissenschaften|20192|2019-09-18|\N|09:45|13:15|Mi|wöchentlich|S103
5246                |Spanisch II|20192|2019-09-18|\N|15:30|17:00|Mi|wöchentlich|S102
5247                |Spanisch III|20192|2019-09-18|\N|17:15|18:45|Mi|wöchentlich|S102
1905                |Statistik|20192|2019-09-18|\N|09:45|11:15|Mi|wöchentlich|4.002
1905                |Statistik|20192|2019-09-18|\N|08:00|09:30|Mi|wöchentlich|4.006
5507                |Statistischer Ansatz in der Wirtschaftspsychologie|20192|2019-09-18|\N|11:30|13:00|Mi|wöchentlich|4.002
1245                |Steuern|20192|2019-09-18|\N|09:45|11:15|Mi|wöchentlich|4.006
7925                |Steuern|20192|2019-09-18|\N|11:30|13:00|Mi|wöchentlich|4.015
10205               |Steuerung und Kontrolle|20192|2019-09-18|\N|09:45|13:15|Mi|wöchentlich|S013
10212               |Team- und Praxisprojekt, Teil 2|20192|2019-09-18|\N|13:45|17:00|Mi|wöchentlich|S203
55891               |Textkompetenz|20192|2019-09-18|\N|09:45|11:15|Mi|14-täglich|4.104
1423                |The European Convention Market|20192|2019-09-18|\N|11:30|13:00|Mi|wöchentlich|4.011
5605                |Theoretische Grundlagen 1 (Personalauswahl)|20192|2019-09-18|\N|08:00|09:30|Mi|wöchentlich|4.106
5606                |Theoretische Grundlagen 2 (Personalauswahl)|20192|2019-09-18|\N|09:45|11:15|Mi|wöchentlich|4.106
6529                |Touristische Märkte und internationale Wirtschaft|20192|2019-09-18|\N|09:45|11:15|Mi|wöchentlich|4.015
212                 |Touristische Standortfaktoren|20192|2019-09-18|\N|09:45|11:15|Mi|wöchentlich|2.106
1103                |Unternehmensführung|20192|2019-09-18|\N|09:45|11:15|Mi|wöchentlich|4.001
79982               |Unternehmensstrategie (STRAT)|20192|2019-09-18|\N|08:00|09:30|Mi|wöchentlich|4.113
\N|Veranstaltung Dekanat VW|20192|2019-09-18|2019-09-18|17:15|21:00|Mi|Einzeltermin|N113
\N|Veranstaltung Dekanat VW|20192|2019-09-18|2019-09-18|17:15|21:00|Mi|Einzeltermin|N110
10074               |Verwaltungslehre|20192|2019-09-18|\N|15:30|18:45|Mi|wöchentlich|S002
1251                |VWL 1|20192|2019-09-18|\N|11:30|13:00|Mi|wöchentlich|4.101
1231                |Wirtschaftsrecht|20192|2019-09-18|\N|08:00|09:30|Mi|wöchentlich|4.003
1231                |Wirtschaftsrecht|20192|2019-09-18|\N|09:45|11:15|Mi|wöchentlich|4.003
1231                |Wirtschaftsrecht|20192|2019-09-18|\N|08:00|09:30|Mi|wöchentlich|4.001
10433               |Wissenschafts- und Forschungswerkstatt|20192|2019-09-18|\N|11:30|13:00|Mi|wöchentlich|2.406
6713                |Zukunft des Tourismus und digitale Produkte (T. MARK)|20192|2019-09-18|\N|11:30|13:00|Mi|wöchentlich|4.007
10254               |Allgemeines Verwaltungsrecht|20192|2019-09-19|\N|13:45|15:15|Do|wöchentlich|D101
6677                |Arbeitsrecht (PERS)|20192|2019-09-19|\N|08:00|09:30|Do|wöchentlich|4.016
79862               |B2B-Marketing|20192|2019-09-19|\N|15:15|18:30|Do|wöchentlich|4.112
7905                |Basiswissen VWL|20192|2019-09-19|\N|11:30|13:00|Do|wöchentlich|4.002
10294               |Bau- und Umweltrecht|20192|2019-09-19|\N|09:45|11:15|Do|wöchentlich|N110
1170                |Buchführung|20192|2019-09-19|\N|11:30|13:00|Do|wöchentlich|4.102
165                 |Business Englisch TDD 1|20192|2019-09-19|\N|11:30|13:00|Do|wöchentlich|9.342
2270                |Business English I|20192|2019-09-19|\N|11:30|13:00|Do|wöchentlich|9.210
2270                |Business English I|20192|2019-09-19|\N|08:00|09:30|Do|wöchentlich|9.210
2270                |Business English I|20192|2019-09-19|\N|08:00|09:30|Do|wöchentlich|9.344
2271                |Business English II|20192|2019-09-19|\N|11:30|13:00|Do|wöchentlich|9.341
652                 |Compliance|20192|2019-09-19|\N|15:15|16:45|Do|wöchentlich|4.016
10164               |Die Bundesrepublik Deutschland in der EU|20192|2019-09-19|\N|09:45|13:15|Do|wöchentlich|S013
1181                |EDV 2: Textverarbeitungs- und Präsentationssoftware|20192|2019-09-19|\N|11:30|13:00|Do|wöchentlich|4.208
1181                |EDV 2: Textverarbeitungs- und Präsentationssoftware|20192|2019-09-19|\N|08:00|09:30|Do|wöchentlich|4.208
1182                |EDV 3: Datenbanken|20192|2019-09-19|\N|09:45|11:15|Do|wöchentlich|4.208
1183                |EDV 4: ERP-System|20192|2019-09-19|\N|11:30|13:00|Do|wöchentlich|5.303
1183                |EDV 4: ERP-System|20192|2019-09-19|\N|09:45|11:15|Do|wöchentlich|5.303
1010                |Einführung BWL|20192|2019-09-19|\N|09:45|11:15|Do|wöchentlich|4.011
10250               |Einführung in die Verwaltungswissenschaften|20192|2019-09-19|\N|17:15|18:45|Do|wöchentlich|D101
10250               |Einführung in die Verwaltungswissenschaften|20192|2019-09-19|\N|13:45|15:15|Do|wöchentlich|N110
10250               |Einführung in die Verwaltungswissenschaften|20192|2019-09-19|\N|11:45|13:15|Do|wöchentlich|N110
10306               |Englisch (A2)|20192|2019-09-19|\N|11:45|13:15|Do|wöchentlich|S102
10306               |Englisch (A2)|20192|2019-09-19|\N|13:45|15:15|Do|wöchentlich|S102
10306               |Englisch (A2)|20192|2019-09-19|\N|15:30|17:00|Do|wöchentlich|S102
6509                |e-Tourism|20192|2019-09-19|\N|13:30|15:00|Do|wöchentlich|4.001
10004               |Europa|20192|2019-09-19|\N|11:45|13:15|Do|wöchentlich|N113
10004               |Europa|20192|2019-09-19|\N|08:00|11:15|Do|wöchentlich|N113
10411               |Europäische Institutionen und Organe|20192|2019-09-19|\N|15:30|17:00|Do|wöchentlich|S105
7521                |Finanzierung|20192|2019-09-19|\N|11:30|13:00|Do|wöchentlich|4.016
10033               |Finanzmanagement|20192|2019-09-19|\N|08:00|11:15|Do|wöchentlich|S103
10033               |Finanzmanagement|20192|2019-09-19|\N|13:45|17:00|Do|wöchentlich|N113
7523                |Finanzmanagement|20192|2019-09-19|\N|13:30|15:00|Do|wöchentlich|4.102
5242                |Französisch I|20192|2019-09-19|\N|17:15|18:45|Do|wöchentlich|S012
\N|Französisch Stufe 2 ( A2-A2+) fakultativ|20192|2019-09-19|\N|17:00|18:30|Do|wöchentlich|9.341
\N|Französisch Stufe 3 ( B0 ) fakultativ|20192|2019-09-19|\N|15:15|16:45|Do|wöchentlich|9.341
2120                |Fremdsprache Studienzweig 1 (Englisch )|20192|2019-09-19|\N|09:45|11:15|Do|wöchentlich|9.342
10309               |Governance und Public Management|20192|2019-09-19|\N|11:45|13:15|Do|wöchentlich|D101
652_V               |H1-Compliance|20192|2019-09-19|2019-12-19|15:15|16:45|Do|wöchentlich|4.016
10508_V             |H1-Einführung in das öffentliche Recht|20192|2019-09-19|2019-09-19|09:45|13:15|Do|Einzeltermin|S202
10508_V             |H1-Einführung in das öffentliche Recht|20192|2019-09-19|2019-09-19|09:45|13:15|Do|Einzeltermin|S202
10508_V             |H1-Einführung in das öffentliche Recht|20192|2019-09-19|2019-09-19|09:45|13:15|Do|Einzeltermin|S202
10507_V             |H1-Grundlagen der Verwaltungswissenschaften|20192|2019-09-19|2019-12-19|09:45|11:15|Do|wöchentlich|S202
10507_V             |H1-Grundlagen der Verwaltungswissenschaften|20192|2019-09-19|2019-12-19|09:45|11:15|Do|wöchentlich|S202
10507_V             |H1-Grundlagen der Verwaltungswissenschaften|20192|2019-09-19|2019-12-19|11:45|13:15|Do|wöchentlich|S202
10507_V             |H1-Grundlagen der Verwaltungswissenschaften|20192|2019-09-19|2019-12-19|11:45|13:15|Do|wöchentlich|S202
651_V               |H1-Innovative Controllingentwicklungen|20192|2019-09-19|2019-12-19|11:30|13:00|Do|wöchentlich|4.007
